location_type,stop_id,stop_lat,stop_lon,parent_station,stop_name,stop_code,stop_timezone,preferred,stop_url,wheelchair_boarding,stop_desc,zone_id
0,1732,43.83937800000001,-79.091944,,Liverpool Northbound @ Glenanna,1732,,2,,1,,
0,1733,43.840787,-79.092623,,Northbound @ 1917 Liverpool,1733,,2,,1,,
0,1734,43.842877,-79.093507,,Liverpool Northbound @ Anton Square,1734,,2,,1,,
0,174,43.88521,-78.944286,,Brock Street Northbound @ Chestnut,174,,2,,2,,
0,1741,43.832976,-79.089382,,Liverpool Southbound @ Pickering Parkway,1741,,2,,1,,
0,1742,43.818764,-79.115943,,Kingston Westbound @ Whites,1742,,2,,1,,
0,1743,43.821974,-79.116675,,Whites Northbound @ Sheppard,1743,,2,,2,,
0,1745,43.826169,-79.11869299999998,,Whites Northbound @ Briar Wood,1745,,2,,2,,
0,175,43.886266,-78.94474599999998,,Brock Street Northbound @ Maple,175,,2,,2,,
0,1751,43.84406700000001,-79.126966,,Whites Southbound @ Sunbird Trail,1751,,2,,1,,
0,1757,43.826304,-79.118976,,Whites Southbound @ Bayfield,1757,,2,,1,,
0,1759,43.821446,-79.116696,,Whites Southbound @ Sheppard,1759,,2,,1,,
0,176,43.89055,-78.94666,,Northbound @ 807 Brock Street,176,,2,,1,,
0,1760,43.83072700000001,-79.077511,,Bayly Eastbound @ Sandy Beach,1760,,2,,1,,
0,1761,43.83155,-79.07395099999998,,Bayly Eastbound @ Alliance,1761,,2,,1,,
0,1762,43.832321,-79.070556,,Sandy Beach Southbound @ Parkham Eastbound @ Sandy Beach,1762,,2,,1,,
0,1763,43.83279628,-79.06841759,,Bayly Eastbound @ Brock Road,1763,,1,,1,,
0,1764,43.833567,-79.064971,,Bayly Eastbound @ Toy,1764,,2,,1,,
0,1765,43.8336033,-79.0656863,,Bayly Westbound @ Toy,1765,,2,,1,,
0,1766,43.832884,-79.068809,,Bayly Westbound @ Brock Road,1766,,1,,1,,
0,1767,43.8324969,-79.0705011,,Bayly Westbound @ Salk,1767,,2,,1,,
0,1768,43.83159,-79.074425,,Bayly Westbound @ Alliance,1768,,2,,1,,
0,1769,43.830956,-79.077296,,Bayly Westbound @ Sandy Beach,1769,,2,,1,,
0,177,43.89226,-78.94736,,Brock Street Northbound @ Manning,177,,1,,1,,
0,1770,43.830141,-79.08112199999998,,Bayly Westbound @ Krosno,1770,,2,,1,,
0,1771,43.82978700000001,-79.08286699999998,,Westbound @ 1400 Bayly,1771,,2,,1,,
0,1772,43.82763700000001,-79.092178,,Bayly Westbound @ St Martins,1772,,2,,1,,
0,1776,43.80911600000001,-79.129988,,Kingston Eastbound @ Rougemount,1776,,2,,1,,
0,1777,43.812717,-79.123765,,Kingston Eastbound @ Rosebank,1777,,2,,1,,
0,1778,43.816824,-79.11821999999998,,Kingston Eastbound @ Steeple Hill,1778,,1,,1,,
0,1779,43.819366,-79.114699,,Kingston Eastbound @ Whites,1779,,2,,1,,
0,1780,43.82242200000001,-79.110401,,Eastbound @ 817 Kingston,1780,,2,,2,,
0,1781,43.823526,-79.1066,,Kingston Eastbound @ Fairport,1781,,1,,2,,
0,1782,43.828459,-79.098733,,Kingston Eastbound @ Dixie,1782,,1,,1,,
0,1783,43.830837,-79.096536,,Kingston Eastbound @ Walnut,1783,,2,,1,,
0,1786,43.838707,-79.08637299999998,,Kingston Eastbound @ Glenanna,1786,,1,,1,,
0,1787,43.842456,-79.081877,,Kingston Eastbound @ Valley Farm,1787,,2,,2,,
0,1789,43.84806,-79.0734468,,Kingston Eastbound @ Brock Road,1789,,1,,1,,
0,179,43.8946592,-78.9483474,,Brock Street Northbound @ Wallace,179,,2,,1,,
0,1790,43.8504078,-79.0700786,,Kingston Eastbound @ Bainbridge,1790,,2,,1,,
0,1792,43.847733,-79.085486,,Finch Westbound @ Valley Farm,1792,,2,,1,,
0,18,43.91657707,-78.947352,,Garden Northbound @ Taunton (South side stop),18,,2,,1,,
0,180,43.896874,-78.949308,,Brock Street Northbound @ Rossland,180,,2,,1,,
0,181,43.900152,-78.950988,,Brock Street Northbound @ Kenneth Hobbs,181,,2,,2,,
0,182,43.903112,-78.95233,,Brock Street Northbound @ Dryden,182,,1,,2,,
0,183,43.90666800000001,-78.953906,,Northbound @ 3603 Brock Street,183,,2,,2,,
0,1832,43.82171000000001,-79.08241599999998,,Southbound @ 725 Krosno,1832,,2,,1,,
0,184,43.908529,-78.954721,,Brock Street Northbound @ Woodlands,184,,1,,2,,
0,1842,43.8230252,-79.0848981,,Liverpool Southbound @ Haller,1842,,2,,1,,
0,1846,43.852804,-79.076493,,Brock Road Northbound @ Usman,1846,,2,,2,,
0,1847,43.854784,-79.077417,,Brock Road Northbound @ Major Oaks,1847,,1,,2,,
0,1849,43.858563,-79.08041799999998,,Dellbrook Westbound @ Melman,1849,,2,,1,,
0,185,43.91229400000001,-78.956318,,Brock Street Northbound @ Joy Thompson,185,,2,,2,,
0,1850,43.85838300000001,-79.081826,,Dellbrook Westbound @ Denby,1850,,2,,1,,
0,1851,43.859736,-79.083173,,Dellbrook Northbound @ Melman,1851,,2,,1,,
0,1852,43.8607027,-79.0856358,,Dellbrook Westbound @ Blue Ridge (East stop),1852,,2,,1,,
0,1853,43.861105,-79.087913,,Dellbrook Westbound @ Blue Ridge (West stop),1853,,2,,1,,
0,1854,43.860264,-79.089584,,Dellbrook Westbound @ Major Oaks,1854,,2,,1,,
0,1855,43.85834100000001,-79.088725,,Major Oaks Southbound @ Pepperwood,1855,,2,,1,,
0,186,43.91494265,-78.957317,,Brock Street Northbound @ Taunton,186,,2,,1,,
0,1861,43.85219,-79.07651799999998,,Southbound @ 2058 Brock Road (Brock Ridge Community Park),1861,,2,,1,,
0,1866,43.846859,-79.089437,,Finch Westbound @ Rosefield,1866,,2,,1,,
0,187,43.91826600000001,-78.958405,,Baldwin Northbound @ Broadleaf,187,,2,,1,,
0,188,43.922073,-78.960088,,Baldwin Northbound @ Robert Attersley,188,,2,,2,,
0,1887,43.841082,-79.114864,,Finch Eastbound @ Fairport,1887,,1,,2,,
0,189,43.92549000000001,-78.961574,,Baldwin Northbound @ Sleepy Hollow,189,,2,,2,,
0,1894,43.84660860000001,-79.0900957,,Finch Eastbound @ Rosefield,1894,,2,,1,,
0,190,43.935355,-78.961073,,Baldwin Northbound @ Robmar,190,,2,,2,,
0,191,43.935439,-78.96117,,Baldwin Southbound @ Robmar,191,,2,,2,,
0,1915,43.83744,-79.084563,,Glenanna Southbound @ The Esplanade (South side stop),1915,,2,,1,,
0,192,43.925998,-78.962027,,Baldwin Southbound @ Sonley,192,,2,,2,,
0,1920,43.838509,-79.093254,,Glenanna Westbound @ Glendale,1920,,2,,1,,
0,1921,43.83803000000001,-79.095309,,Glenanna Westbound @ Bronte,1921,,2,,1,,
0,1922,43.83683700000001,-79.09910499999998,,Glenanna Westbound @ Listowell,1922,,2,,1,,
0,1923,43.8364337,-79.1013673,,Glenanna Westbound @ Dixie,1923,,2,,1,,
0,1924,43.835718,-79.10453099999998,,Glenanna Westbound @ Echo Point,1924,,2,,1,,
0,1925,43.836339,-79.10620299999998,,Glenanna Westbound @ Heathside,1925,,2,,1,,
0,1926,43.83837,-79.109861,,Glenanna Westbound @ Huntsmill,1926,,2,,1,,
0,1927,43.837897,-79.112257,,Glenanna Westbound @ Fairport,1927,,2,,1,,
0,1928,43.837903,-79.111643,,Glenanna Eastbound @ Eagleview,1928,,2,,1,,
0,1929,43.838224,-79.10930399999998,,Glenanna Eastbound @ Brookshire,1929,,2,,1,,
0,193,43.922437,-78.96051,,Baldwin Southbound @ Robert Attersley (North side stop),193,,2,,2,,
0,1930,43.836255,-79.106323,,Glenanna Southbound @ Heathside,1930,,2,,1,,
0,1931,43.835856,-79.103337,,Glenanna Eastbound @ Rawlings,1931,,2,,1,,
0,1932,43.836196,-79.101806,,Glenanna Eastbound @ Dixie,1932,,2,,1,,
0,1933,43.836731,-79.099024,,Glenanna Eastbound @ Listowell,1933,,2,,1,,
0,1934,43.83762,-79.096622,,Glenanna Eastbound @ Bowler,1934,,2,,1,,
0,1935,43.838287,-79.09366799999998,,Glenanna Eastbound @ Glendale,1935,,2,,1,,
0,1936,43.8390289,-79.0881538,,Glenanna Southbound @ Kingston,1936,,1,,1,,
0,195,43.918627,-78.958862,,Baldwin Southbound @ Broadleaf,195,,2,,1,,
0,196,43.9161151,-78.95792659999998,,Baldwin Southbound @ Taunton,196,,2,,2,,
0,197,43.913297,-78.957001,,Southbound @ 3800 Brock Street,197,,2,,1,,
0,198,43.909126,-78.955175,,Brock Street Southbound @ Whitburn,198,,1,,2,,
0,1986,43.824687,-79.085622,,Liverpool Southbound @ Patmore,1986,,2,,1,,
0,199,43.907209,-78.954297,,Southbound @ 3626 Brock Street,199,,2,,2,,
0,200,43.903602,-78.952735,,Brock Street Southbound @ James Rowe,200,,1,,2,,
0,2002,43.823093,-79.084806,,Liverpool Northbound @ Haller,2002,,2,,1,,
0,2003,43.824917,-79.085611,,Liverpool Northbound @ Patmore,2003,,2,,1,,
0,2004,43.83507642,-79.05785441,,Bayly Eastbound @ Squires Beach,2004,,2,,2,,
0,201,43.900605,-78.951449,,Brock Street Southbound @ McCartney,201,,2,,2,,
0,202,43.897776,-78.950113,,Brock Street Southbound @ Rossland,202,,2,,1,,
0,2026,43.83100300000001,-79.012911,,Dreyer Eastbound @ Harwood,2026,,2,,2,,
0,2029,43.830365,-79.003947,,Clover Ridge Southbound @ Bryant,2029,,2,,1,,
0,203,43.89499,-78.94865,,Brock Street Southbound @ Palmerston,203,,2,,1,,
0,2030,43.829063,-79.00503,,Clover Ridge Southbound @ Gregory,2030,,2,,1,,
0,2031,43.827273,-79.0073526,,Clover Ridge Westbound @ Crawford,2031,,2,,1,,
0,2039,43.832912,-78.990826,,Ashbury Eastbound @ Wiseman,2039,,2,,1,,
0,204,43.89251,-78.94755,,Brock Street Southbound @ Starr (North side stop),204,,1,,1,,
0,2041,43.832005,-78.985365,,Ashbury Eastbound @ Audley,2041,,2,,1,,
0,2046,43.8348382,-78.9859383,,Audley Northbound @ Handley,2046,,2,,1,,
0,205,43.89159,-78.947226,,Brock Street Southbound @ Starr (South side stop),205,,2,,1,,
0,2050,43.848091,-78.987718,,Audley Northbound @ Keywood,2050,,2,,1,,
0,2058,43.82619600000001,-79.01322,,Clover Ridge Westbound @ Harwood,2058,,1,,1,,
0,206,43.8904162,-78.9467193,,Southbound @ 814 Brock Street,206,,2,,1,,
0,2065,43.82833209000001,-79.013822,,Harwood Northbound @ Gorton,2065,,2,,1,,
0,2066,43.83001,-79.014268,,Northbound @ 819 Harwood,2066,,2,,1,,
0,2067,43.83263,-79.01477,,Northbound @ 721 Harwood,2067,,2,,1,,
0,2068,43.836126,-79.014843,,Northbound @ 655 Harwood,2068,,1,,1,,
0,2069,43.837528,-79.01542,,Harwood Northbound @ Emperor (Lakeridge Health Ajax Pickering),2069,,2,,1,,
0,207,43.886977,-78.945274,,Brock Street Southbound @ Maple,207,,2,,2,,
0,2070,43.839992,-79.017956,,Harwood Northbound @ Falby,2070,,2,,2,,
0,2072,43.843789,-79.018082,,Harwood Northbound @ Bayly,2072,,1,,1,,
0,2073,43.846645,-79.019272,,Harwood Northbound @ Kings Crescent (South stop),2073,,1,,1,,
0,2074,43.84973200000001,-79.02055799999998,,Harwood Northbound @ Kings Crescent (North stop),2074,,2,,1,,
0,2076,43.849235,-79.020696,,Harwood Southbound @ Kings Crescent,2076,,2,,2,,
0,2078,43.844243,-79.018636,,Harwood Southbound @ Bayly,2078,,1,,1,,
0,2079,43.839809,-79.018227,,Harwood Southbound @ Falby,2079,,2,,1,,
0,208,43.884855,-78.944315,,Brock Street Southbound @ Chestnut,208,,2,,2,,
0,2080,43.83667100000001,-79.015332,,Southbound @ 580 Harwood Avenue South (Lakeridge Health Ajax Pickering),2080,,2,,1,,
0,2081,43.83498800000001,-79.015122,,Harwood Southbound @ Clements,2081,,2,,1,,
0,2082,43.83234800000001,-79.01500299999998,,Southbound @ 766 Harwood,2082,,2,,1,,
0,2083,43.831109,-79.014812,,Harwood Southbound @ Westney,2083,,1,,1,,
0,2088,43.83037,-78.99327,,Range Line Westbound @ Mayor,2088,,2,,2,,
0,209,43.883763,-78.943838,,Brock Street Southbound @ Walnut,209,,2,,2,,
0,2092,43.8317563,-79.0021836,,Pickering Beach Northbound @ Rollo (South stop),2092,,1,,2,,
0,2093,43.83484,-79.00351499999998,,Northbound @ 727 Pickering Beach,2093,,2,,1,,
0,2094,43.8365894,-79.0042527,,Pickering Beach Northbound @ Rollo (North stop),2094,,2,,1,,
0,2095,43.841101,-79.006067,,Pickering Beach Northbound @ Howling Crescent,2095,,1,,1,,
0,2096,43.84355324,-79.006018,,Pickering Beach Northbound @ Greenhalf,2096,,2,,1,,
0,2097,43.84503584,-79.00557499999998,,Pickering Beach Northbound @ Powers Valley,2097,,2,,1,,
0,210,43.882233,-78.94316,,Brock Street Southbound @ Mary,210,,2,,2,,
0,211,43.87995200000001,-78.942282,,Brock Street Southbound @ Dundas,211,,1,,2,,
0,2110,43.8291454,-79.0256081,,Finley Southbound @ Westney,2110,,1,,1,,
0,212,43.876878,-78.941093,,Brock Street Southbound @ Gilbert,212,,2,,2,,
0,213,43.87582900000001,-78.940579,,Brock Street Southbound @ Ontario,213,,2,,2,,
0,2136,43.881794,-79.02769499999998,,Harwood Northbound @ Biggs,2136,,2,,1,,
0,2137,43.88408900000001,-79.028774,,Harwood Northbound @ Woodcock,2137,,2,,1,,
0,2138,43.885292,-79.032422,,Harwood Westbound @ Woodcock,2138,,2,,1,,
0,2139,43.8880633,-79.0372909,,Harwood Northbound @ Williamson,2139,,2,,1,,
0,214,43.873776,-78.939683,,Brock Street Southbound @ Trent,214,,2,,2,,
0,2140,43.886603,-79.036797,,Southbound @ 1532 Harwood,2140,,2,,2,,
0,2141,43.88507983,-79.03234399999998,,Harwood Southbound @ Woodcock,2141,,2,,1,,
0,2142,43.884808,-79.030202,,Southbound @ 1370 Harwood,2142,,2,,1,,
0,2143,43.88232766,-79.028197,,Harwood Southbound @ Biggs,2143,,2,,1,,
0,2144,43.8802553,-79.0273906,,Harwood Southbound @ Rossland,2144,,2,,1,,
0,2145,43.877704,-79.026265,,Harwood Southbound @ Fishlock,2145,,2,,1,,
0,2146,43.874193,-79.024716,,Harwood Southbound @ Hibbard,2146,,2,,1,,
0,2147,43.87033000000001,-79.024269,,Harwood Southbound @ Kerrison,2147,,2,,1,,
0,2148,43.867723,-79.02528,,Harwood Southbound @ Ringer,2148,,2,,1,,
0,2149,43.86438600000001,-79.026404,,Harwood Southbound @ Chapman,2149,,2,,1,,
0,215,43.872757,-78.93923599999998,,Southbound @ 786 Brock Street,215,,2,,2,,
0,2151,43.861847,-79.02633899999998,,Harwood Southbound @ Kingston,2151,,2,,1,,
0,2152,43.858871,-79.02495999999998,,Harwood Southbound @ Gardiner,2152,,2,,1,,
0,2153,43.857094,-79.024118,,Harwood Southbound @ Ontario,2153,,2,,2,,
0,2154,43.855292,-79.023336,,Harwood Southbound @ Brock Street,2154,,2,,1,,
0,2155,43.854752,-79.02292199999998,,Harwood Northbound @ Oak,2155,,2,,1,,
0,2156,43.856625,-79.023745,,Harwood Northbound @ Doric,2156,,2,,1,,
0,2157,43.858455,-79.024518,,Harwood Northbound @ Mandrake,2157,,2,,1,,
0,2158,43.861921,-79.02605,,Harwood Northbound @ Kingston,2158,,2,,1,,
0,2159,43.863997,-79.026117,,Harwood Northbound @ Chapman,2159,,2,,1,,
0,216,43.871232,-78.938597,,Brock Street Southbound @ Burns,216,,1,,2,,
0,2160,43.867257,-79.025183,,Harwood Northbound @ Ringer,2160,,2,,1,,
0,2161,43.869841,-79.024135,,Harwood Northbound @ Kerrison,2161,,2,,1,,
0,2162,43.873823,-79.02424999999998,,Harwood Northbound @ Hibbard,2162,,2,,1,,
0,2163,43.877314,-79.025754,,Harwood Northbound @ Fishlock,2163,,2,,1,,
0,2164,43.87954400000001,-79.02673,,Harwood Northbound @ Rossland,2164,,2,,1,,
0,2168,43.87530000000001,-79.04696,,Rossland Eastbound @ Pearce,2168,,2,,2,,
0,2169,43.876463,-79.04190199999998,,Rossland Eastbound @ Westney,2169,,1,,1,,
0,217,43.8691799,-78.9376805,,Brock Street Southbound @ Arthur,217,,2,,2,,
0,2171,43.881463,-79.019467,,Rossland Eastbound @ Salem,2171,,1,,1,,
0,2172,43.883402,-79.011115,,Rossland Eastbound @ Rushworth,2172,,1,,1,,
0,2173,43.884305,-79.007262,,Rossland Eastbound @ Hilton,2173,,2,,2,,
0,2174,43.885035,-79.004013,,Rossland Eastbound @ Audley,2174,,2,,2,,
0,2175,43.887478,-78.993144,,Rossland Eastbound @ Lake Ridge,2175,,2,,1,,
0,2176,43.887606,-78.993369,,Rossland Westbound @ Lake Ridge,2176,,2,,1,,
0,2177,43.885183,-79.003906,,Rossland Westbound @ Audley,2177,,2,,2,,
0,2178,43.884465,-79.007121,,Rossland Westbound @ Hilton,2178,,2,,2,,
0,2179,43.883554,-79.01085999999998,,Rossland Westbound @ Rushworth,2179,,1,,2,,
0,2218,43.8648288,-79.00946,,Kingston Eastbound @ Wicks,2218,,2,,1,,
0,2220,43.866897,-79.00020499999998,,Kingston Eastbound @ Alexanders Crossing,2220,,2,,1,,
0,2221,43.867763,-78.996374,,Kingston Eastbound @ Audley,2221,,2,,2,,
0,2233,43.85324,-79.060413,,Kingston Eastbound @ Elizabeth,2233,,2,,2,,
0,2234,43.85417000000001,-79.056628,,Eastbound @ 625 Kingston,2234,,1,,2,,
0,2235,43.85603900000001,-79.048411,,Kingston Eastbound @ Mill,2235,,2,,2,,
0,2236,43.8576991,-79.0409645,,Kingston Eastbound @ Westney,2236,,1,,1,,
0,2238,43.858841,-79.035728,,Kingston Eastbound @ Ritchie,2238,,2,,1,,
0,2240,43.860433,-79.028621,,Eastbound @ 113 Kingston,2240,,2,,1,,
0,2241,43.861263,-79.025056,,Kingston Eastbound @ Harwood,2241,,1,,1,,
0,2242,43.862037,-79.021604,,Eastbound @ 69 Kingston,2242,,2,,1,,
0,2244,43.881479,-79.020109,,Rossland Westbound @ Salem,2244,,2,,1,,
0,2245,43.889739,-79.048878,,Southbound @ 1750 Westney,2245,,2,,2,,
0,2246,43.88795600000001,-79.04816599999998,,Westney Southbound @ Atherton,2246,,2,,2,,
0,2247,43.88526,-79.047031,,Westney Southbound @ Williamson,2247,,2,,2,,
0,2248,43.881817,-79.04553799999998,,Southbound @ 1328 Westney,2248,,2,,2,,
0,2249,43.880069,-79.04483999999998,,Westney Southbound @ Telford,2249,,2,,2,,
0,225,43.884831,-78.922613,,Anderson Northbound @ Dundas,225,,2,,1,,
0,2250,43.877313,-79.043719,,Westney Southbound @ Rossland (North side stop),2250,,2,,1,,
0,2252,43.87696840000001,-79.0432136,,Westney Northbound @ Rossland,2252,,1,,1,,
0,2253,43.879701,-79.044516,,Westney Northbound @ Telford,2253,,2,,2,,
0,2254,43.881886,-79.045439,,Northbound @ 1331 Westney,2254,,2,,2,,
0,2256,43.88721000000001,-79.047648,,Westney Northbound @ Curtis,2256,,2,,2,,
0,2257,43.88983600000001,-79.048786,,Northbound @ 1753 Westney,2257,,2,,2,,
0,2258,43.87519152,-79.042872,,Westney Southbound @ Rossland (South side stop),2258,,1,,1,,
0,2259,43.872596,-79.041717,,Westney Southbound @ Coughlen,2259,,2,,1,,
0,226,43.886903,-78.923509,,Anderson Northbound @ Crawforth,226,,2,,1,,
0,2260,43.8698042,-79.04054189999998,,Westney Southbound @ Ivers,2260,,2,,1,,
0,2261,43.866866,-79.039272,,Westney Southbound @ Delaney,2261,,1,,1,,
0,2262,43.86482,-79.039095,,Southbound @ 350 Westney,2262,,2,,1,,
0,2263,43.8632403,-79.0398311,,Southbound @ 216 Westney,2263,,2,,1,,
0,2264,43.860608,-79.041014,,Westney Southbound @ Millington,2264,,2,,2,,
0,2265,43.857804,-79.041983,,Westney Southbound @ Kingston (North side stop),2265,,2,,1,,
0,2266,43.854027,-79.041345,,Westney Southbound @ Bramwell,2266,,2,,1,,
0,2268,43.846828,-79.03957,,Westney Southbound @ Fairall,2268,,2,,1,,
0,2269,43.8434567,-79.03655988,,Westney Southbound @ O'Brien,2269,,2,,1,,
0,227,43.890994,-78.925314,,Anderson Northbound @ Frederick,227,,2,,1,,
0,2270,43.84046,-79.035459,,Westney Southbound @ Bayly,2270,,2,,1,,
0,2276,43.83075500000001,-79.016374,,Westney Eastbound @ Harwood,2276,,2,,2,,
0,228,43.892564,-78.925967,,Anderson Northbound @ Maplewood,228,,2,,1,,
0,2280,43.8412546,-79.0353224,,Westney Northbound @ Bayly (North side stop),2280,,2,,1,,
0,2281,43.843068,-79.036025,,Westney Northbound @ O'Brien,2281,,2,,1,,
0,2282,43.853799,-79.041066,,Westney Northbound @ Ritchie,2282,,2,,1,,
0,2283,43.85724787,-79.04155679,,Westney Northbound @ Kingston,2283,,2,,1,,
0,2285,43.861546,-79.040329,,Westney Northbound @ Ravenscroft,2285,,2,,1,,
0,2286,43.866181,-79.038754,,Westney Northbound @ Magill,2286,,1,,1,,
0,2287,43.87030193,-79.040561,,Westney Northbound @ Ivers,2287,,2,,1,,
0,2288,43.8737626,-79.04188859999998,,Westney Northbound @ Sullivan,2288,,2,,1,,
0,2298,43.827964,-79.086894,,Liverpool Northbound @ Bayly,2298,,2,,2,,
0,2299,43.83746702,-79.04730836,,Bayly Eastbound @ Church,2299,,1,,1,,
0,2300,43.840287,-79.03458,,Bayly Eastbound @ Westney,2300,,2,,1,,
0,2301,43.841093,-79.030872,,Bayly Eastbound @ Finley,2301,,2,,1,,
0,2302,43.841851,-79.02756599999998,,Bayly Eastbound @ Mackenzie,2302,,2,,1,,
0,2303,43.8423437,-79.025254,,Bayly Eastbound @ Monarch,2303,,2,,1,,
0,2304,43.842726,-79.02351899999998,,Bayly Eastbound @ Woodchester,2304,,2,,2,,
0,2305,43.84317126919851,-79.02178735174796,,Bayly Eastbound @ Kitney,2305,,2,,1,,
0,2307,43.845278,-79.012218,,Bayly Eastbound @ Burcher,2307,,2,,1,,
0,2308,43.846033,-79.009096,,Bayly Eastbound @ Porte,2308,,2,,1,,
0,2309,43.846502,-79.006585,,Bayly Eastbound @ Pickering Beach,2309,,1,,1,,
0,2310,43.848164,-78.99917499999998,,Bayly Eastbound @ Shoal Point,2310,,2,,2,,
0,2311,43.84862720000001,-78.99802099999998,,Bayly Westbound @ Shoal Point,2311,,2,,1,,
0,2312,43.847892,-79.00124,,Bayly Westbound @ Boone,2312,,2,,1,,
0,2313,43.846629,-79.007018,,Bayly Westbound @ Salem,2313,,1,,2,,
0,2314,43.846159,-79.009124,,Bayly Westbound @ Porte,2314,,2,,1,,
0,2315,43.845625,-79.01148499999998,,Bayly Westbound @ Burcher,2315,,2,,1,,
0,2316,43.844242,-79.017732,,Bayly Westbound @ Harwood,2316,,1,,2,,
0,2317,43.843703,-79.020186,,Bayly Westbound @ Commercial,2317,,2,,1,,
0,2318,43.843281,-79.021975,,Bayly Westbound @ Woodchester,2318,,2,,1,,
0,2319,43.842681,-79.024703,,Bayly Westbound @ Monarch,2319,,2,,1,,
0,2320,43.8419865,-79.0278284,,Bayly Westbound @ Mackenzie,2320,,2,,1,,
0,2321,43.84141000000001,-79.030484,,Bayly Westbound @ Finley,2321,,2,,1,,
0,2322,43.840417,-79.035039,,Bayly Westbound @ Westney,2322,,2,,1,,
0,2323,43.83537,-79.05759999999998,,Bayly Westbound @ Squires Beach,2323,,2,,2,,
0,2324,43.83755071,-79.04777984,,Bayly Westbound @ Church,2324,,1,,1,,
0,2328,43.848622,-79.030842,,Fairall Westbound @ Dowty,2328,,2,,1,,
0,2329,43.847858,-79.034274,,Fairall Westbound @ McMaster,2329,,2,,1,,
0,2330,43.84696000000001,-79.038432,,Fairall Westbound @ Westney,2330,,2,,1,,
0,2331,43.8469093,-79.0381401,,Fairall Eastbound @ Westney (East side stop),2331,,2,,1,,
0,2332,43.847784,-79.034135,,Fairall Eastbound @ McMaster,2332,,2,,1,,
0,2333,43.8488203,-79.0293951,,Fairall Eastbound @ Dowty,2333,,2,,1,,
0,2351,43.850729,-79.024869,,Eastbound @ 87 Station,2351,,2,,2,,
0,2352,43.85141200000001,-79.021846,,Station Eastbound @ Harwood,2352,,2,,2,,
0,2398,43.896029,-79.038914,,Eastbound @ 43 Taunton,2398,,2,,1,,
0,2399,43.896906,-79.034803,,Taunton Eastbound @ Middlecote,2399,,2,,1,,
0,2400,43.897731,-79.0312632,,Taunton Eastbound @ Salem,2400,,1,,1,,
0,2401,43.8993868,-79.0245374,,Taunton Eastbound @ Gillett,2401,,2,,2,,
0,2402,43.901133,-79.017127,,Taunton Eastbound @ Warner,2402,,1,,2,,
0,2403,43.902546,-79.011461,,Taunton Eastbound @ Audley,2403,,2,,1,,
0,2404,43.90267,-79.011878,,Taunton Westbound @ Audley,2404,,2,,2,,
0,2405,43.9015153,-79.01660699999998,,Taunton Westbound @ Warner,2405,,1,,2,,
0,2406,43.8979268,-79.0315523,,Taunton Westbound @ Salem,2406,,1,,2,,
0,2407,43.8972765,-79.0342846,,Taunton Westbound @ Middlecote,2407,,2,,2,,
0,2416,44.087782,-79.1330801,,Eastbound @ 6 Welwood,2416,,2,,2,,
0,2418,44.09199000000001,-79.132073,,Toronto Northbound @ Douglas,2418,,2,,1,,
0,2419,44.097727,-79.12808,,Toronto Northbound @ Elgin Park,2419,,2,,1,,
0,2420,44.101583,-79.125598,,Toronto Northbound @ Campbell,2420,,2,,1,,
0,2421,44.106913,-79.123332,,Toronto Northbound @ Poplar,2421,,2,,1,,
0,2422,44.109303,-79.122461,,Toronto Northbound @ Brock Street (North side stop),2422,,2,,1,,
0,2425,44.105762,-79.124135,,Toronto Southbound @ Peel,2425,,2,,1,,
0,2426,44.104382,-79.124941,,Toronto Southbound @ Mill,2426,,2,,1,,
0,2427,44.102555,-79.125703,,Toronto Southbound @ Campbell,2427,,2,,2,,
